id,car_id,date,miles,pass,pass,pass,employee_id
8542,1876,7/27/2007 0:00:00,,0,,,"1"
8543,1993,7/30/2007 0:00:00,,0,,,"1"
8544,2143,7/30/2007 0:00:00,,0,,,"1"
8545,1433,7/30/2007 0:00:00,,0,,,"1"
8546,2938,7/30/2007 0:00:00,,0,,,"1"
8547,961,7/31/2007 0:00:00,,0,,,"1"
8548,206,7/31/2007 0:00:00,,0,,,"1"
8549,1698,7/31/2007 0:00:00,,0,,,"1"
8550,2860,7/31/2007 0:00:00,,0,,,"1"
8551,265,7/31/2007 0:00:00,,0,,,"1"
8552,2939,7/31/2007 0:00:00,,0,,,"1"
8553,1797,7/31/2007 0:00:00,,0,,,"1"
8554,2316,7/31/2007 0:00:00,,0,,,"1"
8555,213,7/31/2007 0:00:00,,0,,,"1"
8556,2940,8/1/2007 0:00:00,,0,,,"1"
8557,2941,8/1/2007 0:00:00,,0,,,"1"
8558,974,8/1/2007 0:00:00,,0,,,"1"
8559,574,8/1/2007 0:00:00,,0,,,"1"
8560,2448,8/1/2007 0:00:00,,0,,,"1"
8561,2942,8/2/2007 0:00:00,,0,,,"1"
8562,1922,8/2/2007 0:00:00,,0,,,"1"
8563,2217,8/2/2007 0:00:00,,0,,,"1"
8564,134,8/2/2007 0:00:00,,0,,,"1"
8565,2518,8/2/2007 0:00:00,,0,,,"1"
8566,1745,8/3/2007 0:00:00,,0,,,"1"
8567,2580,8/3/2007 0:00:00,,0,,,"1"
8568,2516,8/3/2007 0:00:00,,0,,,"1"
8569,1561,8/3/2007 0:00:00,,0,,,"1"
8570,202,8/3/2007 0:00:00,,0,,,"1"
8571,1328,8/3/2007 0:00:00,,0,,,"1"
8572,2943,8/3/2007 0:00:00,,0,,,"1"
8573,2126,8/3/2007 0:00:00,,0,,,"1"
8574,2944,8/3/2007 0:00:00,,0,,,"1"
8575,1693,8/4/2007 0:00:00,,0,,,"1"
8576,457,8/4/2007 0:00:00,,0,,,"1"
8577,1400,8/4/2007 0:00:00,,0,,,"1"
8578,2945,8/4/2007 0:00:00,,0,,,"1"
8579,21,8/4/2007 0:00:00,,0,,,"1"
8580,2946,8/4/2007 0:00:00,,0,,,"1"
8581,2947,8/4/2007 0:00:00,,0,,,"1"
8582,2948,8/4/2007 0:00:00,,0,,,"1"
8583,86,8/4/2007 0:00:00,,0,,,"1"
8584,2949,8/6/2007 0:00:00,,0,,,"1"
8585,1341,8/6/2007 0:00:00,,0,,,"1"
8586,337,8/6/2007 0:00:00,,0,,,"1"
8587,2950,8/6/2007 0:00:00,,0,,,"1"
8588,2951,8/6/2007 0:00:00,,0,,,"1"
8589,1615,8/6/2007 0:00:00,,0,,,"1"
8590,2741,8/7/2007 0:00:00,,0,,,"1"
8591,2905,8/7/2007 0:00:00,,0,,,"1"
8592,2574,8/7/2007 0:00:00,,0,,,"1"
8593,1570,8/7/2007 0:00:00,,0,,,"1"
8594,2386,7/27/2007 0:00:00,,0,,,"1"
8595,2952,8/7/2007 0:00:00,,0,,,"1"
8596,254,8/6/2007 0:00:00,,0,,,"1"
8597,481,7/11/2007 0:00:00,,0,,,"1"
8598,481,7/11/2007 0:00:00,,0,,,"1"
8599,877,7/12/2007 0:00:00,,0,,,"1"
8600,751,7/17/2007 0:00:00,,0,,,"1"
8601,179,7/28/2007 0:00:00,,0,,,"1"
8602,745,8/6/2007 0:00:00,,0,,,"1"
8603,2541,8/7/2007 0:00:00,,0,,,"1"
8604,2953,8/7/2007 0:00:00,,0,,,"1"
8605,2126,8/7/2007 0:00:00,,0,,,"1"
8606,2149,8/8/2007 0:00:00,,0,,,"1"
8607,1083,8/8/2007 0:00:00,,0,,,"1"
8608,1666,8/8/2007 0:00:00,,0,,,"1"
8609,2954,8/8/2007 0:00:00,,0,,,"1"
8610,1399,8/9/2007 0:00:00,,0,,,"1"
8611,2742,8/9/2007 0:00:00,,0,,,"1"
8612,2119,8/9/2007 0:00:00,,0,,,"1"
8613,2353,8/9/2007 0:00:00,,0,,,"1"
8614,1940,8/9/2007 0:00:00,,0,,,"1"
8615,2955,8/9/2007 0:00:00,,0,,,"1"
8616,2149,8/9/2007 0:00:00,,0,,,"1"
8617,1906,8/10/2007 0:00:00,,0,,,"1"
8618,1472,8/10/2007 0:00:00,,0,,,"1"
8619,1101,8/10/2007 0:00:00,,0,,,"1"
8620,1504,8/10/2007 0:00:00,,0,,,"1"
8621,2956,8/10/2007 0:00:00,,0,,,"1"
8622,1378,8/10/2007 0:00:00,,0,,,"1"
8623,1993,8/10/2007 0:00:00,,0,,,"1"
8624,622,8/10/2007 0:00:00,,0,,,"1"
8625,2957,8/10/2007 0:00:00,,0,,,"1"
8626,2958,8/10/2007 0:00:00,,0,,,"1"
8627,1317,8/11/2007 0:00:00,,0,,,"1"
8628,2759,8/11/2007 0:00:00,,0,,,"1"
8629,2099,8/11/2007 0:00:00,,0,,,"1"
8630,2715,8/11/2007 0:00:00,,0,,,"1"
8631,1482,8/11/2007 0:00:00,,0,,,"1"
8632,1902,8/11/2007 0:00:00,,0,,,"1"
8633,2290,8/13/2007 0:00:00,,0,,,"1"
8634,617,8/13/2007 0:00:00,,0,,,"1"
8635,113,8/13/2007 0:00:00,,0,,,"1"
8636,2959,8/13/2007 0:00:00,,0,,,"1"
8637,2249,8/13/2007 0:00:00,,0,,,"1"
8638,2637,8/13/2007 0:00:00,,0,,,"1"
8639,620,8/13/2007 0:00:00,,0,,,"1"
8640,1069,8/14/2007 0:00:00,,0,,,"1"
8641,1005,8/13/2007 0:00:00,,0,,,"1"
8642,2960,8/13/2007 0:00:00,,0,,,"1"
8643,2961,8/14/2007 0:00:00,,0,,,"1"
8644,1631,,,0,,,"1"
8645,2401,8/14/2007 0:00:00,,0,,,"1"
8646,1675,8/14/2007 0:00:00,,0,,,"1"
8647,123,8/14/2007 0:00:00,,0,,,"1"
8648,2126,8/14/2007 0:00:00,,0,,,"1"
8649,2126,8/14/2007 0:00:00,,0,,,"1"
8650,2962,8/15/2007 0:00:00,,0,,,"1"
8651,1950,,,0,,,"1"
8652,2903,8/15/2007 0:00:00,,0,,,"1"
8653,2196,8/15/2007 0:00:00,,0,,,"1"
8655,2721,8/15/2007 0:00:00,,0,,,"1"
8656,1100,8/15/2007 0:00:00,,0,,,"1"
8657,1240,8/15/2007 0:00:00,,0,,,"1"
8658,323,8/16/2007 0:00:00,,0,,,"1"
8659,2963,8/16/2007 0:00:00,,0,,,"1"
8660,106,8/16/2007 0:00:00,,0,,,"1"
8661,2964,8/16/2007 0:00:00,,0,,,"1"
8662,2874,8/16/2007 0:00:00,,0,,,"1"
8663,541,8/16/2007 0:00:00,,0,,,"1"
8664,2320,8/16/2007 0:00:00,,0,,,"1"
8665,1644,8/16/2007 0:00:00,,0,,,"1"
8666,1950,8/16/2007 0:00:00,,0,,,"1"
8667,1891,8/16/2007 0:00:00,,0,,,"1"
8668,2965,8/17/2007 0:00:00,,0,,,"1"
8669,2062,8/17/2007 0:00:00,,0,,,"1"
8670,2149,8/17/2007 0:00:00,,0,,,"1"
8671,21,8/17/2007 0:00:00,,0,,,"1"
8672,1891,8/15/2007 0:00:00,,0,,,"1"
8673,1497,8/18/2007 0:00:00,,0,,,"1"
8674,2224,8/18/2007 0:00:00,,0,,,"1"
8675,2408,8/18/2007 0:00:00,,0,,,"1"
8676,1926,8/18/2007 0:00:00,,0,,,"1"
8677,16,8/18/2007 0:00:00,,0,,,"1"
8678,2684,8/18/2007 0:00:00,,0,,,"1"
8679,961,8/20/2007 0:00:00,,0,,,"1"
8680,2701,8/20/2007 0:00:00,,0,,,"1"
8681,812,8/20/2007 0:00:00,,0,,,"1"
8682,2617,8/20/2007 0:00:00,,0,,,"1"
8683,2319,8/20/2007 0:00:00,,0,,,"1"
8684,1240,8/20/2007 0:00:00,,0,,,"1"
8685,1028,8/20/2007 0:00:00,,0,,,"1"
8686,2966,8/21/2007 0:00:00,,0,,,"1"
8687,2967,8/21/2007 0:00:00,,0,,,"1"
8688,2846,8/21/2007 0:00:00,,0,,,"1"
8689,982,8/21/2007 0:00:00,,0,,,"1"
8690,2968,8/21/2007 0:00:00,,0,,,"1"
8691,2969,8/21/2007 0:00:00,,0,,,"1"
8692,902,8/21/2007 0:00:00,,0,,,"1"
8693,447,8/22/2007 0:00:00,,0,,,"1"
8694,2955,8/22/2007 0:00:00,,0,,,"1"
8695,2970,8/22/2007 0:00:00,,0,,,"1"
8696,737,8/22/2007 0:00:00,,0,,,"1"
8697,416,8/22/2007 0:00:00,,0,,,"1"
8698,2971,8/22/2007 0:00:00,,0,,,"1"
8699,2972,8/22/2007 0:00:00,,0,,,"1"
8700,2904,8/23/2007 0:00:00,,0,,,"1"
8701,235,8/23/2007 0:00:00,,0,,,"1"
8702,617,8/22/2007 0:00:00,,0,,,"1"
8703,1891,8/23/2007 0:00:00,,0,,,"1"
8704,1032,8/23/2007 0:00:00,,0,,,"1"
8705,2973,8/23/2007 0:00:00,,0,,,"1"
8706,2974,8/23/2007 0:00:00,,0,,,"1"
8707,2126,8/23/2007 0:00:00,,0,,,"1"
8708,1996,8/24/2007 0:00:00,,0,,,"1"
8709,668,8/24/2007 0:00:00,,0,,,"1"
8710,2758,8/24/2007 0:00:00,,0,,,"1"
8711,1479,8/24/2007 0:00:00,,0,,,"1"
8712,2951,8/24/2007 0:00:00,,0,,,"1"
8713,2975,8/24/2007 0:00:00,,0,,,"1"
8714,2448,8/24/2007 0:00:00,,0,,,"1"
8715,1838,8/25/2007 0:00:00,,0,,,"1"
8716,2742,8/25/2007 0:00:00,,0,,,"1"
8717,2965,8/25/2007 0:00:00,,0,,,"1"
8718,1788,8/27/2007 0:00:00,,0,,,"1"
8719,1062,8/27/2007 0:00:00,,0,,,"1"
8720,1141,8/27/2007 0:00:00,,0,,,"1"
8721,451,8/28/2007 0:00:00,,0,,,"1"
8722,18,8/28/2007 0:00:00,,0,,,"1"
8723,1788,8/28/2007 0:00:00,,0,,,"1"
8724,1568,8/28/2007 0:00:00,,0,,,"1"
8725,1451,8/28/2007 0:00:00,,0,,,"1"
8726,21,8/29/2007 0:00:00,,0,,,"1"
8727,1206,8/29/2007 0:00:00,,0,,,"1"
8728,2976,8/29/2007 0:00:00,,0,,,"1"
8729,2977,8/29/2007 0:00:00,,0,,,"1"
8730,1881,8/29/2007 0:00:00,,0,,,"1"
8731,2978,8/30/2007 0:00:00,,0,,,"1"
8732,1165,8/30/2007 0:00:00,,0,,,"1"
8733,1682,8/30/2007 0:00:00,,0,,,"1"
8734,2979,8/30/2007 0:00:00,,0,,,"1"
8735,1960,8/27/2007 0:00:00,,0,,,"1"
8736,1479,8/30/2007 0:00:00,,0,,,"1"
8737,1136,8/31/2007 0:00:00,,0,,,"1"
8738,2634,8/31/2007 0:00:00,,0,,,"1"
8739,2230,8/31/2007 0:00:00,,0,,,"1"
8740,2981,8/31/2007 0:00:00,,0,,,"1"
8741,2982,8/31/2007 0:00:00,,0,,,"1"
8742,244,8/31/2007 0:00:00,,0,,,"1"
8743,161,8/31/2007 0:00:00,,0,,,"1"
8744,355,8/28/2007 0:00:00,,0,,,"1"
8745,2126,8/28/2007 0:00:00,,0,,,"1"
8746,749,8/31/2007 0:00:00,,0,,,"1"
8747,1575,9/1/2007 0:00:00,,0,,,"1"
8748,2983,9/1/2007 0:00:00,,0,,,"1"
8749,2984,9/1/2007 0:00:00,,0,,,"1"
8750,2985,9/1/2007 0:00:00,,0,,,"1"
8751,1541,9/1/2007 0:00:00,,0,,,"1"
8752,2986,9/1/2007 0:00:00,,0,,,"1"
8753,782,9/4/2007 0:00:00,,0,,,"1"
8754,835,9/5/2007 0:00:00,,0,,,"1"
8755,137,9/5/2007 0:00:00,,0,,,"1"
8756,754,9/5/2007 0:00:00,,0,,,"1"
8757,109,9/5/2007 0:00:00,,0,,,"1"
8758,2710,9/5/2007 0:00:00,,0,,,"1"
8759,2438,9/5/2007 0:00:00,,0,,,"1"
8760,2987,9/5/2007 0:00:00,,0,,,"1"
8761,1552,9/5/2007 0:00:00,,0,,,"1"
8762,2988,9/5/2007 0:00:00,,0,,,"1"
8763,364,9/5/2007 0:00:00,,0,,,"1"
8764,2777,9/6/2007 0:00:00,,0,,,"1"
8765,482,9/6/2007 0:00:00,,0,,,"1"
8766,2684,9/6/2007 0:00:00,,0,,,"1"
8767,2565,9/6/2007 0:00:00,,0,,,"1"
8768,2989,9/5/2007 0:00:00,,0,,,"1"
8769,1552,9/5/2007 0:00:00,,0,,,"1"
8770,2990,9/7/2007 0:00:00,,0,,,"1"
8771,2991,9/7/2007 0:00:00,,0,,,"1"
8772,1317,9/7/2007 0:00:00,,0,,,"1"
8773,1726,9/7/2007 0:00:00,,0,,,"1"
8774,1471,9/8/2007 0:00:00,,0,,,"1"
8775,2992,9/8/2007 0:00:00,,0,,,"1"
8776,2993,9/8/2007 0:00:00,,0,,,"1"
8777,495,9/8/2007 0:00:00,,0,,,"1"
8778,2386,9/8/2007 0:00:00,,0,,,"1"
8779,1407,9/10/2007 0:00:00,,0,,,"1"
8780,2529,9/10/2007 0:00:00,,0,,,"1"
8781,1728,9/10/2007 0:00:00,,0,,,"1"
8782,2851,9/10/2007 0:00:00,,0,,,"1"
8783,2994,9/10/2007 0:00:00,,0,,,"1"
8784,2802,9/10/2007 0:00:00,,0,,,"1"
8785,1317,9/11/2007 0:00:00,,0,,,"1"
8786,2995,9/11/2007 0:00:00,,0,,,"1"
8787,1549,9/11/2007 0:00:00,,0,,,"1"
8788,1798,9/11/2007 0:00:00,,0,,,"1"
8789,2996,9/11/2007 0:00:00,,0,,,"1"
8790,2997,9/11/2007 0:00:00,,0,,,"1"
8791,1437,9/11/2007 0:00:00,,0,,,"1"
8792,650,9/11/2007 0:00:00,,0,,,"1"
8793,2998,9/11/2007 0:00:00,,0,,,"1"
8794,2999,9/11/2007 0:00:00,,0,,,"1"
8795,2995,9/11/2007 0:00:00,,0,,,"1"
8796,3001,,,0,,,"1"
8797,3002,9/12/2007 0:00:00,,0,,,"1"
8798,1739,9/12/2007 0:00:00,,0,,,"1"
8799,3003,9/12/2007 0:00:00,,0,,,"1"
8800,1031,9/12/2007 0:00:00,,0,,,"1"
8801,3004,9/12/2007 0:00:00,,0,,,"1"
8802,1149,,,0,,,"1"
8803,3005,9/12/2007 0:00:00,,0,,,"1"
8804,2283,9/13/2007 0:00:00,,0,,,"1"
8805,81,9/13/2007 0:00:00,,0,,,"1"
8806,515,9/13/2007 0:00:00,,0,,,"1"
8807,183,8/20/2007 0:00:00,,0,,,"1"
8808,2602,9/13/2007 0:00:00,,0,,,"1"
8809,2362,9/13/2007 0:00:00,,0,,,"1"
8810,24,9/13/2007 0:00:00,,0,,,"1"
8811,2121,9/14/2007 0:00:00,,0,,,"1"
8812,1987,9/14/2007 0:00:00,,0,,,"1"
8813,1060,9/14/2007 0:00:00,,0,,,"1"
8814,3007,9/14/2007 0:00:00,,0,,,"1"
8815,3008,9/14/2007 0:00:00,,0,,,"1"
8816,3006,9/14/2007 0:00:00,,0,,,"1"
8817,1076,9/14/2007 0:00:00,,0,,,"1"
8818,2143,9/14/2007 0:00:00,,0,,,"1"
8819,3009,9/14/2007 0:00:00,,0,,,"1"
8820,3010,9/14/2007 0:00:00,,0,,,"1"
8821,3011,9/14/2007 0:00:00,,0,,,"1"
8822,3012,9/14/2007 0:00:00,,0,,,"1"
8823,1403,9/14/2007 0:00:00,,0,,,"1"
8824,270,9/15/2007 0:00:00,,0,,,"1"
8825,1482,9/15/2007 0:00:00,,0,,,"1"
8826,2987,9/15/2007 0:00:00,,0,,,"1"
8827,1651,9/15/2007 0:00:00,,0,,,"1"
8828,1114,9/15/2007 0:00:00,,0,,,"1"
8829,3013,9/15/2007 0:00:00,,0,,,"1"
8830,1540,9/17/2007 0:00:00,,0,,,"1"
8831,381,9/17/2007 0:00:00,,0,,,"1"
8832,1879,9/17/2007 0:00:00,,0,,,"1"
8833,243,9/17/2007 0:00:00,,0,,,"1"
8834,3014,9/18/2007 0:00:00,,0,,,"1"
8835,453,9/18/2007 0:00:00,,0,,,"1"
8836,1510,9/18/2007 0:00:00,,0,,,"1"
8837,1138,9/18/2007 0:00:00,,0,,,"1"
8838,316,9/10/2007 0:00:00,,0,,,"1"
8839,3015,9/19/2007 0:00:00,,0,,,"1"
8840,1919,9/19/2007 0:00:00,,0,,,"1"
8841,3016,9/19/2007 0:00:00,,0,,,"1"
8842,357,9/19/2007 0:00:00,,0,,,"1"
8843,352,9/19/2007 0:00:00,,0,,,"1"
8844,1800,9/20/2007 0:00:00,,0,,,"1"
8845,2814,9/20/2007 0:00:00,,0,,,"1"
8846,271,9/10/2007 0:00:00,,0,,,"1"
8847,271,8/31/2007 0:00:00,,0,,,"1"
8849,2189,9/20/2007 0:00:00,,0,,,"1"
8850,979,9/20/2007 0:00:00,,0,,,"1"
8851,3017,9/20/2007 0:00:00,,0,,,"1"
8852,3018,9/20/2007 0:00:00,,0,,,"1"
8853,3019,9/21/2007 0:00:00,,0,,,"1"
8854,1574,9/21/2007 0:00:00,,0,,,"1"
8855,179,9/21/2007 0:00:00,,0,,,"1"
8856,1891,9/21/2007 0:00:00,,0,,,"1"
8857,197,9/21/2007 0:00:00,,0,,,"1"
8858,3020,9/21/2007 0:00:00,,0,,,"1"
8859,3021,9/21/2007 0:00:00,,0,,,"1"
8860,3022,9/22/2007 0:00:00,,0,,,"1"
8861,302,9/22/2007 0:00:00,,0,,,"1"
8862,1715,9/22/2007 0:00:00,,0,,,"1"
8863,536,9/22/2007 0:00:00,,0,,,"1"
8864,3023,9/23/2007 0:00:00,,0,,,"1"
8865,422,9/24/2007 0:00:00,,0,,,"1"
8866,209,9/24/2007 0:00:00,,0,,,"1"
8867,1367,9/24/2007 0:00:00,,0,,,"1"
8868,1343,9/24/2007 0:00:00,,0,,,"1"
8869,1876,9/24/2007 0:00:00,,0,,,"1"
8870,1540,9/24/2007 0:00:00,,0,,,"1"
8871,3024,9/24/2007 0:00:00,,0,,,"1"
8872,3025,9/24/2007 0:00:00,,0,,,"1"
8873,2860,9/25/2007 0:00:00,,0,,,"1"
8874,3026,9/25/2007 0:00:00,,0,,,"1"
8875,1251,9/25/2007 0:00:00,,0,,,"1"
8876,2964,9/25/2007 0:00:00,,0,,,"1"
8877,1644,9/25/2007 0:00:00,,0,,,"1"
8878,1472,9/25/2007 0:00:00,,0,,,"1"
8879,1800,9/26/2007 0:00:00,,0,,,"1"
8880,2726,9/26/2007 0:00:00,,0,,,"1"
8881,3027,9/26/2007 0:00:00,,0,,,"1"
8882,3028,9/26/2007 0:00:00,,0,,,"1"
8883,1786,9/26/2007 0:00:00,,0,,,"1"
8884,517,9/26/2007 0:00:00,,0,,,"1"
8885,2861,9/27/2007 0:00:00,,0,,,"1"
8886,2483,9/27/2007 0:00:00,,0,,,"1"
8887,1358,9/27/2007 0:00:00,,0,,,"1"
8888,24,9/27/2007 0:00:00,,0,,,"1"
8889,3029,9/27/2007 0:00:00,,0,,,"1"
8890,1782,9/27/2007 0:00:00,,0,,,"1"
8891,1504,9/28/2007 0:00:00,,0,,,"1"
8892,2580,9/28/2007 0:00:00,,0,,,"1"
8893,86,9/28/2007 0:00:00,,0,,,"1"
8894,3030,9/28/2007 0:00:00,,0,,,"1"
8895,1143,9/29/2007 0:00:00,,0,,,"1"
8896,2790,9/29/2007 0:00:00,,0,,,"1"
8897,2114,9/29/2007 0:00:00,,0,,,"1"
8898,2114,,,0,,,"1"
8899,3031,9/29/2007 0:00:00,,0,,,"1"
8900,3032,9/29/2007 0:00:00,,0,,,"1"
8901,1628,9/29/2007 0:00:00,,0,,,"1"
8902,2969,9/29/2007 0:00:00,,0,,,"1"
8903,3033,10/1/2007 0:00:00,,0,,,"1"
8904,1455,10/1/2007 0:00:00,,0,,,"1"
8905,230,10/1/2007 0:00:00,,0,,,"1"
8906,1035,10/1/2007 0:00:00,,0,,,"1"
8907,1658,10/1/2007 0:00:00,,0,,,"1"
8908,682,10/1/2007 0:00:00,,0,,,"1"
8909,2903,10/1/2007 0:00:00,,0,,,"1"
8910,1789,10/2/2007 0:00:00,,0,,,"1"
8911,480,10/2/2007 0:00:00,,0,,,"1"
8912,754,9/11/2007 0:00:00,,0,,,"1"
8913,754,10/2/2007 0:00:00,,0,,,"1"
8914,2930,10/2/2007 0:00:00,,0,,,"1"
8915,1455,10/2/2007 0:00:00,,0,,,"1"
8916,2090,10/2/2007 0:00:00,,0,,,"1"
8917,3034,10/2/2007 0:00:00,,0,,,"1"
8918,1262,10/2/2007 0:00:00,,0,,,"1"
8920,2126,9/28/2007 0:00:00,,0,,,"1"
8921,3036,10/2/2007 0:00:00,,0,,,"1"
8922,3035,10/2/2007 0:00:00,,0,,,"1"
8923,1879,10/2/2007 0:00:00,,0,,,"1"
8924,3037,10/3/2007 0:00:00,,0,,,"1"
8925,54,10/3/2007 0:00:00,,0,,,"1"
8926,2143,10/3/2007 0:00:00,,0,,,"1"
8927,1478,10/4/2007 0:00:00,,0,,,"1"
8928,1891,10/3/2007 0:00:00,,0,,,"1"
8929,712,10/1/2007 0:00:00,,0,,,"1"
8930,2498,10/1/2007 0:00:00,,0,,,"1"
8931,1509,10/4/2007 0:00:00,,0,,,"1"
8932,905,10/4/2007 0:00:00,,0,,,"1"
8933,3038,10/4/2007 0:00:00,,0,,,"1"
8934,1170,10/4/2007 0:00:00,,0,,,"1"
8935,3039,10/4/2007 0:00:00,,0,,,"1"
8936,3040,10/5/2007 0:00:00,,0,,,"1"
8937,495,10/5/2007 0:00:00,,0,,,"1"
8938,3041,10/5/2007 0:00:00,,0,,,"1"
8939,449,10/5/2007 0:00:00,,0,,,"1"
8940,3030,10/5/2007 0:00:00,,0,,,"1"
8941,3043,10/5/2007 0:00:00,,0,,,"1"
8942,3044,10/6/2007 0:00:00,,0,,,"1"
8943,3045,10/6/2007 0:00:00,,0,,,"1"
8944,1471,10/6/2007 0:00:00,,0,,,"1"
8945,677,10/6/2007 0:00:00,,0,,,"1"
8946,1100,10/7/2007 0:00:00,,0,,,"1"
8947,122,10/8/2007 0:00:00,,0,,,"1"
8949,1687,10/8/2007 0:00:00,,0,,,"1"
8950,2911,10/8/2007 0:00:00,,0,,,"1"
8951,1795,10/8/2007 0:00:00,,0,,,"1"
8952,3049,10/8/2007 0:00:00,,0,,,"1"
8953,2721,10/8/2007 0:00:00,,0,,,"1"
8954,2090,10/8/2007 0:00:00,,0,,,"1"
8955,3050,10/6/2007 0:00:00,,0,,,"1"
8956,1638,10/9/2007 0:00:00,,0,,,"1"
8957,1540,10/9/2007 0:00:00,,0,,,"1"
8958,1378,10/9/2007 0:00:00,,0,,,"1"
8959,1479,10/9/2007 0:00:00,,0,,,"1"
8960,1400,10/9/2007 0:00:00,,0,,,"1"
8961,3051,10/9/2007 0:00:00,,0,,,"1"
8962,902,10/9/2007 0:00:00,,0,,,"1"
8963,596,10/10/2007 0:00:00,,0,,,"1"
8964,2405,10/10/2007 0:00:00,,0,,,"1"
8965,2147,10/10/2007 0:00:00,,0,,,"1"
8966,922,,,0,,,"1"
8967,2825,10/10/2007 0:00:00,,0,,,"1"
8969,919,10/10/2007 0:00:00,,0,,,"1"
8970,3053,10/10/2007 0:00:00,,0,,,"1"
8971,1206,10/10/2007 0:00:00,,0,,,"1"
8972,1494,10/10/2007 0:00:00,,0,,,"1"
8973,747,10/11/2007 0:00:00,,0,,,"1"
8974,1358,10/11/2007 0:00:00,,0,,,"1"
8976,2431,10/11/2007 0:00:00,,0,,,"1"
8977,689,10/11/2007 0:00:00,,0,,,"1"
8978,1357,10/11/2007 0:00:00,,0,,,"1"
8979,235,10/11/2007 0:00:00,,0,,,"1"
8980,1170,10/11/2007 0:00:00,,0,,,"1"
8981,3054,10/11/2007 0:00:00,,0,,,"1"
8982,1570,10/12/2007 0:00:00,,0,,,"1"
8983,2726,10/12/2007 0:00:00,,0,,,"1"
8984,3055,10/12/2007 0:00:00,,0,,,"1"
8985,2126,10/12/2007 0:00:00,,0,,,"1"
8986,2126,10/12/2007 0:00:00,,0,,,"1"
8987,1906,10/13/2007 0:00:00,,0,,,"1"
8988,1782,10/13/2007 0:00:00,,0,,,"1"
8989,997,10/13/2007 0:00:00,,0,,,"1"
8990,2807,10/13/2007 0:00:00,,0,,,"1"
8991,634,10/13/2007 0:00:00,,0,,,"1"
8992,1053,10/13/2007 0:00:00,,0,,,"1"
8993,1179,10/15/2007 0:00:00,,0,,,"1"
8994,3046,10/15/2007 0:00:00,,0,,,"1"
8995,442,10/15/2007 0:00:00,,0,,,"1"
8996,1358,10/15/2007 0:00:00,,0,,,"1"
8997,1357,10/15/2007 0:00:00,,0,,,"1"
8998,3056,10/15/2007 0:00:00,,0,,,"1"
8999,3057,10/15/2007 0:00:00,,0,,,"1"
9000,157,10/15/2007 0:00:00,,0,,,"1"
9001,3058,10/15/2007 0:00:00,,0,,,"1"
9002,620,10/16/2007 0:00:00,,0,,,"1"
9003,1462,10/16/2007 0:00:00,,0,,,"1"
9004,3059,10/16/2007 0:00:00,,0,,,"1"
9005,755,10/16/2007 0:00:00,,0,,,"1"
9006,1927,10/17/2007 0:00:00,,0,,,"1"
9007,2126,10/17/2007 0:00:00,,0,,,"1"
9008,1012,10/17/2007 0:00:00,,0,,,"1"
9009,583,10/17/2007 0:00:00,,0,,,"1"
9010,3060,10/17/2007 0:00:00,,0,,,"1"
9011,344,10/17/2007 0:00:00,,0,,,"1"
9012,2923,10/17/2007 0:00:00,,0,,,"1"
9013,2807,10/17/2007 0:00:00,,0,,,"1"
9014,1387,10/17/2007 0:00:00,,0,,,"1"
9015,2869,10/18/2007 0:00:00,,0,,,"1"
9016,3061,10/18/2007 0:00:00,,0,,,"1"
9017,3062,10/18/2007 0:00:00,,0,,,"1"
9018,571,10/17/2007 0:00:00,,0,,,"1"
9019,571,10/17/2007 0:00:00,,0,,,"1"
9020,3063,10/18/2007 0:00:00,,0,,,"1"
9021,3064,10/18/2007 0:00:00,,0,,,"1"
9022,3065,10/18/2007 0:00:00,,0,,,"1"
9023,3066,10/18/2007 0:00:00,,0,,,"1"
9024,355,10/18/2007 0:00:00,,0,,,"1"
9025,179,10/18/2007 0:00:00,,0,,,"1"
9026,3067,10/19/2007 0:00:00,,0,,,"1"
9027,1413,10/19/2007 0:00:00,,0,,,"1"
9028,2692,10/19/2007 0:00:00,,0,,,"1"
9029,3068,10/19/2007 0:00:00,,0,,,"1"
9030,3069,10/19/2007 0:00:00,,0,,,"1"
9031,3070,10/19/2007 0:00:00,,0,,,"1"
9032,1876,10/19/2007 0:00:00,,0,,,"1"
9033,1693,10/20/2007 0:00:00,,0,,,"1"
9034,2905,10/20/2007 0:00:00,,0,,,"1"
9035,2945,10/20/2007 0:00:00,,0,,,"1"
9036,1471,10/20/2007 0:00:00,,0,,,"1"
9037,3071,10/20/2007 0:00:00,,0,,,"1"
9038,1479,10/20/2007 0:00:00,,0,,,"1"
9039,323,10/22/2007 0:00:00,,0,,,"1"
9040,1062,10/22/2007 0:00:00,,0,,,"1"
9041,1266,10/22/2007 0:00:00,,0,,,"1"
9042,2126,10/23/2007 0:00:00,,0,,,"1"
9043,745,10/23/2007 0:00:00,,0,,,"1"
9044,754,10/23/2007 0:00:00,,0,,,"1"
9045,2126,10/23/2007 0:00:00,,0,,,"1"
9046,3072,10/23/2007 0:00:00,,0,,,"1"
9047,2860,10/23/2007 0:00:00,,0,,,"1"
9048,617,10/23/2007 0:00:00,,0,,,"1"
9049,2301,10/24/2007 0:00:00,,0,,,"1"
9050,1549,10/24/2007 0:00:00,,0,,,"1"
9051,3073,10/24/2007 0:00:00,,0,,,"1"
9052,634,10/24/2007 0:00:00,,0,,,"1"
